id,race_id,wtc_resultid,bib,athlete_name,first_name,last_name,gender,city,state,country_iso2,country_representing,age_group,status,finish_secs,swim_secs,t1_secs,bike_secs,t2_secs,run_secs,finish_fmt,swim_fmt,t1_fmt,bike_fmt,t2_fmt,run_fmt,rank_overall,rank_gender,rank_division,swim_rank_overall,swim_rank_gender,swim_rank_division,bike_rank_overall,bike_rank_gender,bike_rank_division,run_rank_overall,run_rank_gender,run_rank_division,awa_points,swim_dist_km,bike_dist_km,run_dist_km,total_dist_km
74457,52,e6fcaeda-f9da-4601-8bcb-2606f115db9c,1,Lionel Sanders,Lionel,Sanders,Male,Oro Valley,AZ,CA,CA,MPRO,FIN,13099,1507,123,7226,85,4159,3:38:19,0:25:07,,2:00:26,,1:09:19,1,1,1,24,22,19,1,1,1,1,1,1,3500.0,1.9312,88.4978,21.3238,111.7528
74458,52,5b65fb0d-9de2-4e6b-b4ab-a0e7b44e9955,48,Vincent Luis,Vincent,Luis,Male,Tinqueux,,FR,FR,MPRO,FIN,13267,1329,107,7429,74,4327,3:41:07,0:22:09,,2:03:49,,1:12:07,2,2,2,1,1,1,2,2,2,2,2,2,3449.0,1.9312,88.4978,21.3238,111.7528
74459,52,3400c11c-cf10-4886-949a-c67745514551,4,Jelle Geens,Jelle,Geens,Male,Zolder,,BE,BE,MPRO,FIN,13350,1389,112,7675,77,4098,3:42:30,0:23:09,,2:07:55,,1:08:18,3,3,3,3,3,3,6,6,6,3,3,3,3424.0,1.9312,88.4978,21.3238,111.7528
74460,52,948514fc-5e57-45fe-9981-271b312b587c,5,Chris Leiferman,Chris,Leiferman,Male,Longmont,CO,US,US,MPRO,FIN,13466,1508,130,7281,102,4445,3:44:26,0:25:08,,2:01:21,,1:14:05,4,4,4,25,23,20,4,4,4,4,4,4,3389.0,1.9312,88.4978,21.3238,111.7528
74461,52,017f33a2-9354-4123-a4aa-8873ff5878c1,82,Trevor Foley,Trevor,Foley,Male,Brooksville,FL,US,US,MPRO,FIN,13562,1552,138,7590,86,4195,3:46:02,0:25:52,,2:06:30,,1:09:55,5,5,5,31,28,23,8,8,8,5,5,5,3361.0,1.9312,88.4978,21.3238,111.7528
74462,52,c9659966-3d65-4246-a7a4-6a90a9a89b26,18,Thor Bendix Madsen,Thor,Bendix Madsen,Male,Copenhagen,foreigner,DK,DK,MPRO,FIN,13604,1443,151,7321,82,4606,3:46:44,0:24:03,,2:02:01,,1:16:46,6,6,6,13,13,12,3,3,3,6,6,6,3348.0,1.9312,88.4978,21.3238,111.7528
74463,52,b6eeff60-9539-457b-9d72-1aee775cf65d,86,Andy Potts,Andy,Potts,Male,COLORADO SPGS,CO,US,US,MPRO,FIN,13616,1383,116,7466,83,4567,3:46:56,0:23:03,,2:04:26,,1:16:07,7,7,7,2,2,2,5,5,5,7,7,7,3344.0,1.9312,88.4978,21.3238,111.7528
74464,52,0c9109f6-c5e9-4c40-b692-793cbc4b19a8,85,Luciano Taccone,Luciano,Taccone,Male,BUENOS AIRES,AR-C,AR,AR,MPRO,FIN,13752,1403,119,7769,90,4370,3:49:12,0:23:23,,2:09:29,,1:12:50,8,8,8,8,8,8,10,10,10,8,8,8,3304.0,1.9312,88.4978,21.3238,111.7528
74465,52,fbcec14a-cf47-4fac-b2c2-25e5704a24ef,41,James Scott-Farrington,James,Scott-Farrington,Male,bolton,GTM,GB,GB,MPRO,FIN,13831,1402,123,7781,85,4441,3:50:31,0:23:22,,2:09:41,,1:14:01,9,9,9,6,6,6,12,12,12,9,9,9,3280.0,1.9312,88.4978,21.3238,111.7528
74466,52,698d098d-4aa7-4fbb-a822-fd8ac4ae704f,13,Robbie Deckard,Robbie,Deckard,Male,Boulder,CO,US,US,MPRO,FIN,13973,1503,119,7662,81,4608,3:52:53,0:25:03,,2:07:42,,1:16:48,10,10,10,21,19,16,9,9,9,10,10,10,3237.0,1.9312,88.4978,21.3238,111.7528
